,Index, Data,Ora, Professoressa, Livello, Lezione, Giorno della settimana, Mese, Anno
0,1,22-05-2023,8, Virginia, B1, B132,Lunedì,Maggio,2023
1,2,22-05-2023,11, Graziana, B1, B135,Lunedì,Maggio,2023
2,3,23-05-2023,10, Francesca, C1, C123,Martedì,Maggio,2023
3,4,23-05-2023,11, Sara, B1, B143,Martedì,Maggio,2023
4,5,24-05-2023,10, Alice, B1, B141,Mercoledì,Maggio,2023
5,6,24-05-2023,13, Anna, C1, C103,Mercoledì,Maggio,2023
6,7,25-05-2023,12, Maria, B1, B142,Giovedì,Maggio,2023
7,8,26-05-2023,7, Clara, B1, B120,Venerdì,Maggio,2023
8,9,26-05-2023,8, Martina, C1, C128,Venerdì,Maggio,2023
9,10,27-05-2023,11, Jlenia, C1, C130,Sabato,Maggio,2023
10,11,29-05-2023,10, Sara, B1, B101,Lunedì,Maggio,2023
11,12,29-05-2023,11, Luca, B1, B124,Lunedì,Maggio,2023
12,13,30-05-2023,7, Clara, B1, B124,Martedì,Maggio,2023
13,14,30-05-2023,10, Mirela, B2, B226,Martedì,Maggio,2023
14,15,31-05-2023,7, Clara, B1, B125,Mercoledì,Maggio,2023
15,16,31-05-2023,10, Francesca, C1, C126,Mercoledì,Maggio,2023
16,17,01-06-2023,9, Ilaria, B2, B210,Giovedì,Giugno,2023
17,18,01-06-2023,10, Sara, B1, B131,Giovedì,Giugno,2023
18,19,01-06-2023,11, Irene, C1, C123,Giovedì,Giugno,2023
19,20,02-06-2023,7, Graziana, B1, B106,Venerdì,Giugno,2023
20,21,02-06-2023,8, Asia, B1, B131,Venerdì,Giugno,2023
21,22,02-06-2023,11, Graziana, B2, B219,Venerdì,Giugno,2023
22,23,05-06-2023,7, Clara, C1, C135,Lunedì,Giugno,2023
23,24,05-06-2023,10, Sabina, C1, C129,Lunedì,Giugno,2023
24,25,06-06-2023,7, Asia, B1, B132,Martedì,Giugno,2023
25,26,06-06-2023,10, Francesca, B1, B126,Martedì,Giugno,2023
26,27,07-06-2023,10, Sabina, B1, B139,Mercoledì,Giugno,2023
27,28,07-06-2023,11, Sofia, B1, B134,Mercoledì,Giugno,2023
28,29,08-06-2023,8, Francesca 2, B1, B132,Giovedì,Giugno,2023
29,30,11-06-2023,9, Miriam, B2, B243,Domenica,Giugno,2023
30,31,12-06-2023,7, Elisa, B1, B127,Lunedì,Giugno,2023
31,32,12-06-2023,10, Sabina, B2, B227,Lunedì,Giugno,2023
32,33,12-06-2023,11, Graziana, B1, B118,Lunedì,Giugno,2023
33,34,13-06-2023,10, Graziana, C1, C123,Martedì,Giugno,2023
34,35,14-06-2023,7, Clara, B1, B135,Mercoledì,Giugno,2023
35,36,14-06-2023,11, Sabina, B1, B141,Mercoledì,Giugno,2023
36,37,15-06-2023,8, Daniela, B2, B241,Giovedì,Giugno,2023
37,38,16-06-2023,8, Elisa, B1, B128,Venerdì,Giugno,2023
38,39,19-06-2023,7, Chiara, B2, B238,Lunedì,Giugno,2023
39,40,19-06-2023,9, Ilaria, C1, C122,Lunedì,Giugno,2023
40,41,19-06-2023,10, Sabina, C1, C130,Lunedì,Giugno,2023
41,42,20-06-2023,9, Elisa, C1, C126,Martedì,Giugno,2023
42,43,20-06-2023,10, Graziana, B2, B232,Martedì,Giugno,2023
43,44,20-06-2023,11, Ilaria, B1, B1,Martedì,Giugno,2023
44,45,27-06-2023,8, Rita, C1, C119,Martedì,Giugno,2023
45,46,27-06-2023,9, Silvia, B2, B235,Martedì,Giugno,2023
46,47,30-06-2023,7, Elena, B1, B124,Venerdì,Giugno,2023
47,48,30-06-2023,13, Chiara, C1, C119,Venerdì,Giugno,2023
48,49,03-07-2023,7, Lorella, B2, B233,Lunedì,Luglio,2023
49,50,03-07-2023,8, Er, B1, B137,Lunedì,Luglio,2023
50,51,03-07-2023,10, Lorella, B1, B116,Lunedì,Luglio,2023
51,52,03-07-2023,13, Lea, B2, B241,Lunedì,Luglio,2023
52,53,05-07-2023,9, Francesca 2, B1, B141,Mercoledì,Luglio,2023
53,54,05-07-2023,11, Ilaria, C1, C128,Mercoledì,Luglio,2023
54,55,06-07-2023,7, Frederica, B1, B105,Giovedì,Luglio,2023
55,56,10-07-2023,9, Daniella, B1, B118,Lunedì,Luglio,2023
56,57,11-07-2023,8, Federica, B2, B221,Martedì,Luglio,2023
57,58,11-07-2023,9, Elena, B1, B139,Martedì,Luglio,2023
58,59,12-07-2023,7, Federica, C1, C138,Mercoledì,Luglio,2023
59,60,14-07-2023,7, Laura, B1, B103,Venerdì,Luglio,2023
60,61,17-07-2023,7, Anna, B1, B131,Lunedì,Luglio,2023
61,62,18-07-2023,7, Clara, B2, B201,Martedì,Luglio,2023
62,63,19-07-2023,8, Lorella, C1, C117,Mercoledì,Luglio,2023
63,64,19-07-2023,9, Sofia, B1, B141,Mercoledì,Luglio,2023
64,65,20-07-2023,7, Anna, B2, B227,Giovedì,Luglio,2023
65,66,24-07-2023,7, Lorella, B1, B124,Lunedì,Luglio,2023
66,67,25-07-2023,7, Federica, B1, B112,Martedì,Luglio,2023
67,68,26-07-2023,8, Federica, B1, B115,Mercoledì,Luglio,2023
68,69,27-07-2023,7, Federica, B2, B230,Giovedì,Luglio,2023
69,70,28-07-2023,7, Federica, B1, B118,Venerdì,Luglio,2023
70,71,31-07-2023,11, Graziana, B2, B241,Lunedì,Luglio,2023
71,72,31-07-2023,12, Giu, B1, B105,Lunedì,Luglio,2023
72,73,01-08-2023,10, Mirela, B2, B204,Martedì,Agosto,2023
73,74,01-08-2023,11, Chiara, B1, B111,Martedì,Agosto,2023
74,75,03-08-2023,7, Lorella, B2, B202,Giovedì,Agosto,2023
75,76,03-08-2023,10, Grazia, B1, B125,Giovedì,Agosto,2023
76,77,04-08-2023,7, Federica, C1, C129,Venerdì,Agosto,2023
77,78,04-08-2023,9, Elena, C1, C135,Venerdì,Agosto,2023
78,79,07-08-2023,7, Lorella, B1, B118,Lunedì,Agosto,2023
79,80,07-08-2023,10, Anna, B1, B115,Lunedì,Agosto,2023
80,81,07-08-2023,11, Giusy, B2, B209,Lunedì,Agosto,2023
81,82,08-08-2023,7, Federica, B2, B210,Martedì,Agosto,2023
82,83,08-08-2023,10, Anna, C1, C118,Martedì,Agosto,2023
83,84,08-08-2023,11, Francesca, B2, B210,Martedì,Agosto,2023
84,85,09-08-2023,7, Anna, C1, C119,Mercoledì,Agosto,2023
85,86,09-08-2023,11, Lorella, C1, C103,Mercoledì,Agosto,2023
86,87,10-08-2023,10, Sabina, B2, B226,Giovedì,Agosto,2023
87,88,11-08-2023,7, Federica, B2, B213,Venerdì,Agosto,2023
88,89,11-08-2023,9, Sabina, B2, B227,Venerdì,Agosto,2023
89,90,14-08-2023,7, Lorella, B1, B124,Lunedì,Agosto,2023
90,91,16-08-2023,7, Federica, C1, C134,Mercoledì,Agosto,2023
91,92,17-08-2023,10, Anna, B2, B213,Giovedì,Agosto,2023
92,93,17-08-2023,11, Sabina, B2, B231,Giovedì,Agosto,2023
93,94,18-08-2023,7, Federica, B1, B110,Venerdì,Agosto,2023
94,95,21-08-2023,7, Federica, B2, B218,Lunedì,Agosto,2023
95,96,22-08-2023,8, Federica, C1, C136,Martedì,Agosto,2023
96,97,23-08-2023,7, Alice, C1, C132,Mercoledì,Agosto,2023
97,98,24-08-2023,10, Francesca, C1, C111,Giovedì,Agosto,2023
98,99,24-08-2023,11, Sabina, B1, B136,Giovedì,Agosto,2023
99,100,25-08-2023,7, Lorella, C1, C107,Venerdì,Agosto,2023
100,101,29-08-2023,7, Federica, B2, B220,Martedì,Agosto,2023
101,102,29-08-2023,8, Silvia, B2, B215,Martedì,Agosto,2023
102,103,29-08-2023,10, Sara, C1, C123,Martedì,Agosto,2023
103,104,30-08-2023,9, Federica, B1, B112,Mercoledì,Agosto,2023
104,105,31-08-2023,7, Federica, B2, B222,Giovedì,Agosto,2023
105,106,01-09-2023,10, Giulia, C1, C130,Venerdì,Settembre,2023
106,107,04-09-2023,7, Lorella, C1, C119,Lunedì,Settembre,2023
107,108,04-09-2023,11, Chiara, C1, C138,Lunedì,Settembre,2023
108,109,05-09-2023,11, Francesca 2, C1, C107,Martedì,Settembre,2023
109,110,08-09-2023,7, Miriam, B2, B240,Venerdì,Settembre,2023
110,111,12-09-2023,7, Asia, B1, B116,Martedì,Settembre,2023
111,112,12-09-2023,10, Francesca 2, C1, C118,Martedì,Settembre,2023
112,113,13-09-2023,7, Isabella, C1, C117,Mercoledì,Settembre,2023
113,114,13-09-2023,10, Mariacristina, B2, B212,Mercoledì,Settembre,2023
114,115,13-09-2023,11, Chiara, C1, C128,Mercoledì,Settembre,2023
115,116,14-09-2023,10, Mariacristina, B1, B144,Giovedì,Settembre,2023
116,117,14-09-2023,11, Francesca 2, C1, C134,Giovedì,Settembre,2023
117,118,15-09-2023,7, Clara, B1, B122,Venerdì,Settembre,2023
118,119,18-09-2023,8, Cecilia, B2, B202,Lunedì,Settembre,2023
119,120,18-09-2023,11, Graziana, B2, B230,Lunedì,Settembre,2023
120,121,19-09-2023,10, Mariacristina, B1, B141,Martedì,Settembre,2023
121,122,19-09-2023,11, Graziana, B2, B222,Martedì,Settembre,2023
122,123,20-09-2023,7, Clara, B1, B121,Mercoledì,Settembre,2023
123,124,21-09-2023,10, Mariacristina, B2, B230,Giovedì,Settembre,2023
124,125,22-09-2023,9, Sofia, B2, B223,Venerdì,Settembre,2023
125,126,25-09-2023,7, Rita, C1, C137,Lunedì,Settembre,2023
126,127,26-09-2023,7, Rita, B2, B221,Martedì,Settembre,2023
127,128,28-09-2023,11, Francesca 2, C1, C123,Giovedì,Settembre,2023
128,129,29-09-2023,11, Chiara, C1, C103,Venerdì,Settembre,2023
129,130,02-10-2023,7, Rita, B2, B235,Lunedì,Ottobre,2023
130,131,02-10-2023,8, Anna, B2, B226,Lunedì,Ottobre,2023
131,132,03-10-2023,7, Miriam, B2, B244,Martedì,Ottobre,2023
132,133,03-10-2023,9, Francesca 2, B2, B214,Martedì,Ottobre,2023
133,134,04-10-2023,7, Lorella, C1, C101,Mercoledì,Ottobre,2023
134,135,04-10-2023,11, Francesca, C1, C118,Mercoledì,Ottobre,2023
135,136,05-10-2023,11, Daniela, B2, B242,Giovedì,Ottobre,2023
136,137,06-10-2023,7, Lorella, C1, C103,Venerdì,Ottobre,2023
137,138,06-10-2023,9, Daniela, C1, C123,Venerdì,Ottobre,2023
138,139,09-10-2023,7, Asia, B1, B116,Lunedì,Ottobre,2023
139,140,09-10-2023,11, Antonella, C1, C113,Lunedì,Ottobre,2023
140,141,10-10-2023,7, Rita, C1, C136,Martedì,Ottobre,2023
141,142,10-10-2023,9, Francesca 2, C1, C101,Martedì,Ottobre,2023
142,143,11-10-2023,7, Lea, B1, B103,Mercoledì,Ottobre,2023
143,144,12-10-2023,7, Federica, B2, B228,Giovedì,Ottobre,2023
144,145,13-10-2023,11, Anna, C1, C137,Venerdì,Ottobre,2023
145,146,16-10-2023,7, Chiara, C1, C119,Lunedì,Ottobre,2023
146,147,16-10-2023,8, Anna, C1, C107,Lunedì,Ottobre,2023
147,148,17-10-2023,8, Asia, C1, C134,Martedì,Ottobre,2023
148,149,18-10-2023,8, Anna, C1, C129,Mercoledì,Ottobre,2023
149,150,18-10-2023,12, Federica, B2, B219,Mercoledì,Ottobre,2023
150,151,23-10-2023,7, Federica, C1, C129,Lunedì,Ottobre,2023
151,152,24-10-2023,7, Federica, B2, B205,Martedì,Ottobre,2023
152,153,25-10-2023,7, Lorella, B2, B244,Mercoledì,Ottobre,2023
153,154,26-10-2023,7, Miriam, C1, C111,Giovedì,Ottobre,2023
154,155,27-10-2023,10, Francesca 2, B2, B212,Venerdì,Ottobre,2023
155,156,30-10-2023,7, Marina, B2, B228,Lunedì,Ottobre,2023
156,157,30-10-2023,11, Rita, B2, B221,Lunedì,Ottobre,2023
157,158,31-10-2023,9, Miriam, C1, C137,Martedì,Ottobre,2023
158,159,31-10-2023,10, Virginia, B2, B220,Martedì,Ottobre,2023
159,160,02-11-2023,7, Miriam, B1, B114,Giovedì,Novembre,2023
160,161,06-11-2023,7, Rita, B2, B218,Lunedì,Novembre,2023
161,162,06-11-2023,8, Federica, C1, C135,Lunedì,Novembre,2023
162,163,07-11-2023,10, Francesca 2, C1, C112,Martedì,Novembre,2023
163,164,08-11-2023,7, Rita, B2, B240,Mercoledì,Novembre,2023
164,165,09-11-2023,10, Francesca 2, C1, C130,Giovedì,Novembre,2023
165,166,10-11-2023,10, Francesca 2, B2, B238,Venerdì,Novembre,2023
166,167,13-11-2023,11, Daniela, C1, C137,Lunedì,Novembre,2023
167,168,15-11-2023,8, Federica, B2, B204,Mercoledì,Novembre,2023
168,169,17-11-2023,9, Sofia, C1, C132,Venerdì,Novembre,2023
169,170,21-11-2023,8, Federica, C1, C117,Martedì,Novembre,2023
170,171,22-11-2023,8, Miriam, B2, B212,Mercoledì,Novembre,2023
171,172,23-11-2023,7, Miriam, B1, B143,Giovedì,Novembre,2023
172,173,23-11-2023,10, Francesca 2, B2, B214,Giovedì,Novembre,2023
173,174,24-11-2023,7, Fenderica, B2, B215,Venerdì,Novembre,2023
174,175,27-11-2023,7, Clara, C1, C107,Lunedì,Novembre,2023
175,176,27-11-2023,9, Asia, B2, B212,Lunedì,Novembre,2023
176,177,30-11-2023,7, Chiara, C1, C123,Giovedì,Novembre,2023
177,178,30-11-2023,8, Miriam, C1, C107,Giovedì,Novembre,2023
178,179,05-12-2023,7, Lorella, C1, C102,Martedì,Dicembre,2023
179,180,05-12-2023,9, Anna, B2, B214,Martedì,Dicembre,2023
180,181,06-12-2023,7, Federica, C1, C128,Mercoledì,Dicembre,2023
181,182,06-12-2023,11, Graziana, C1, C102,Mercoledì,Dicembre,2023
182,183,07-12-2023,7, Marina, C1, C134,Giovedì,Dicembre,2023
183,184,08-12-2023,8, Federica, C1, C123,Venerdì,Dicembre,2023
184,185,12-12-2023,7, Lorella, C1, C132,Martedì,Dicembre,2023
185,186,13-12-2023,7, Federica, B2, B210,Mercoledì,Dicembre,2023
186,187,14-12-2023,10, Francesca 2, B2, B235,Giovedì,Dicembre,2023
187,188,15-12-2023,7, Chiara, C1, C101,Venerdì,Dicembre,2023
188,189,27-12-2023,7, Chiara, C1, C124,Mercoledì,Dicembre,2023
